Capitel,Index,Text
subpara,5.2.,The display of the speedometer shall be located within the direct field of view of the driver and shall be clearly legible both day and night. The range of speeds displayed shall be sufficiently wide to include the maximum speed of this type of vehicle as stated by the manufacturer.
subpara,5.2.1.,"In the case of speedometers intended for vehicles of categories M, N, and L3, L4, L5, and L7, the graduation shall be 1, 2, 5 or 10 km/h. The numerical values of the speed shall be indicated on the display as follows: when the highest value on the display does not exceed 200 km/h, speed values shall be indicated at intervals not exceeding 20 km/h. When the maximum value on the display exceeds 200 km/h, then the speed values shall be indicated at intervals not exceeding 30 km/h. The indicated numerical speed value intervals need not be uniform. If a setting makes it possible for the driver to choose between the speed in km/h and mph (miles per hour), then the speed may be displayed only in either km/h or mph at any one time. The corresponding unit shall permanently be displayed."
subpara,5.2.2.,"In the case of vehicles of categories M, N, and L3, L4, L5, and L7 manufactured for sale in any country where imperial units are used, the speedometer shall also be marked in miles per hour (mph); the graduations shall be of 1, 2, 5 or 10 mph. The speed may be displayed either in km/h or mph at any one time provided that a setting makes it possible for the driver to choose between the speed in km/h and mph, in that case the corresponding unit shall permanently be displayed. The numerical values of the speed shall be indicated on the display at intervals not exceeding 20 mph and commencing at 10 or 20 mph. The indicated numerical speed value intervals need not be uniform."
subpara,5.2.3.,"In the case of speedometers intended for vehicles of categories L1 (mopeds), L2, and L6, the display readings shall not exceed 80 km/h. The graduation shall be 1, 2, 5 or 10 km/h and the marked numerical values of the speed indicated shall not exceed 10 km/h. The indicated numerical speed value intervals need not be uniform."
subpara,5.2.4.,"In the case of vehicles of categories L1, L2 and L6 manufactured for sale in any country where imperial units are used, the speedometer shall also be marked in mph; the graduation shall be of 1, 2, 5 or 10 mph. The numerical values of the speed shall be indicated on the display at intervals not exceeding 10 mph and starting at 10 or 20 mph. The indicated numerical speed value intervals need not be uniform. If a setting makes it possible for the driver to choose between the speed in km/h and mph, then the speed may be displayed only in km/h or mph at one time at any one time. The corresponding unit shall permanently be displayed."
subpara,5.3.,The accuracy of the speedometer equipment shall be tested in accordance with the following procedure:
subpara,5.3.1., The tyres shall be one of the types normally fitted to the vehicle as defined in paragraph 2.3 of this Regulation. A test shall be carried out for each type of speedometer intended to be fitted by the manufacturer.
subpara,5.3.2.," The test shall be carried out with the vehicle at its unladen weight. An additional weight can be carried for purposes of measurement. The weight of the vehicle and its distribution between the axles shall be indicated in the approval communication (see Annex 1, item 7);"
subpara,5.3.3., The reference temperature at the speedometer shall be 23 ± 5 °C;
subpara,5.3.4., During each test the pressure of the tyres shall be the normal running pressure as defined in paragraph 2.4;
subpara,5.3.5., The vehicle is tested at the following speeds:
subpara,5.3.6.," The test instrumentation used for measuring the true vehicle speed shall be accurate to ± 0,5 per cent;"
subpara,5.3.6.1.,"The surface of a test track when used shall be flat and dry, and provide sufficient adhesion;"
subpara,5.3.6.2.,"If a roller dynamometer is used for the test, the diameter of the roller should be at least 0,4 m;"
subpara,5.4.,"The speed indicated shall not be less than the true speed of the vehicle. At the test speeds specified in paragraph 5.3.5 above, there shall be the following relationship between the speed displayed (V1) and the true speed (V2)."
subpara,0,"≤ (V1 – V2) ≤ 0,1 V2 + 4 km/h"
subpara,5.5.,"The display of the odometer shall be visible or accessible to the driver. The odometer shall display at least an integer number composed of a minimum of 6 numerals for the vehicles of categories M and N, and at least an integer number composed of a minimum of 5 numerals for the vehicles of category L. Nevertheless, the Type Approval Authorities may also accept an integer number composed of at least 5 numerals for the vehicles of categories M and N if the intended use of the vehicle justifies it."
subpara,5.5.1.,"In the case of vehicles manufactured for sale in any country where imperial units are used, the odometer shall be marked in miles."
Para,6.,MODIFICATIONS OF THE VEHICLE TYPE
subpara,6.1.,Every modification of the vehicle type shall be communicated to the Type Approval Authority which approved the vehicle type. The Authority may then either:
subpara,6.1.1., Consider that the modifications made are unlikely to have an appreciable adverse effect and that in any case the vehicle still meets the requirements; or
subpara,6.1.2., Require a further test report from the Technical Service responsible for conducting the tests.
subpara,6.2.,"Notice of confirmation or refusal of approval, accompanied by particulars of the modifications, shall be communicated by the procedure specified in paragraph 4.3 above to the Parties to the Agreement applying this Regulation."
Para,7.,CONFORMITY OF PRODUCTION
subpara,7.1.,"The conformity of production procedures shall comply with those set out in the Agreement, Schedule 1 (E/ECE/TRANS/505/Rev.3), with the following requirements:"
subpara,7.2.,Every vehicle approved under this Regulation shall be so manufactured as to conform to the type approved by meeting the requirements of the relevant part(s) of this Regulation.
subpara,7.3.,"For each type of vehicle sufficient checks are carried out regarding the speedometer equipment and its installation; in particular, for each type of vehicle at least the test prescribed in Annex 3 to this Regulation shall be carried out."
subpara,7.4.,"The Authority, which has granted type approval, may at any time verify the conformity control methods applied in each production facility. The normal frequency of these verifications shall be once every two years."
subpara,7.5.,"Where unsatisfactory results are found during verifications and checks pursuant to paragraph 7.4 above, the competent authority shall ensure that all necessary steps are taken to restore conformity of production as rapidly as possible."
Para,8.,PENALTIES FOR NON-CONFORMITY OF PRODUCTION
subpara,8.1.,The approval granted for a vehicle type pursuant to this Regulation may be withdrawn if the requirement laid down in paragraph 7.1 above is not met or if the vehicles have failed to pass the checks prescribed in paragraph 7 above.
subpara,8.2.,"If a Party to the Agreement which applies this Regulation withdraws an approval it has previously granted, it shall forthwith so notify the other Contracting Parties applying this Regulation, by means of a communication form conforming to the model in Annex 1 to this Regulation."
Para,9.,"NAMES AND ADDRESSES OF TECHNICAL SERVICES RESPONSIBLE FOR CONDUCTING APPROVAL TESTS AND OF TYPE APPROVAL AUTHORITIES The Contracting Parties to the Agreement applying this Regulation shall communicate to the secretariat of the United Nations the names and addresses of the Technical Services responsible for conducting approval tests and of the Type Approval Authorities which grant approval and to which forms certifying approval or extension or refusal or withdrawal of approval, issued in other countries, are to be sent."
Para,10.,TRANSITIONAL PROVISIONS
subpara,10.1.,"As from the official date of entry into force of the 01 series of amendments, no Contracting Party applying this Regulation shall refuse to grant or refuse to accept type approvals under this Regulation as amended by the 01 series of amendments."
subpara,10.2.,"As from 1 September 2017, Contracting Parties applying this Regulation shall grant new type approvals only if the vehicle type to be approved meets the requirements of this Regulation as amended by the 01 series of amendments."
subpara,10.3.,"Where unsatisfactory results are found during verifications and checks pursuant to paragraph 7.4 above, the competent authority shall ensure that all necessary steps are taken to restore conformity of production as rapidly as possible."
subpara,10.4.,"After the date of entry into force of the 01 series of amendments to this Regulation, Contracting Parties applying this Regulation shall continue to accept type approvals granted according to the preceding series of amendments to the Regulation. ANNEX 1 COMMUNICATION (Maximum format: A4 (210 × 297 mm)) (1) issued by: Name of administration Concerning (2): Approval granted Approval extended Approval refused Approval withdrawn Production definitively discontinued of a vehicle type with regard to the speedometer and odometer equipment including its installation pursuant to Regulation No 39. Approval No Extension No"
